field_1,x,y,distance_to_water,restaurant_density,gml_id,OBJECTID,Bezirk_Name,Stadtteil,Ortsteilnummer,Bezirk,SHP_Length,SHP_Area
514,561645.00000,5923563,141.34107,0,F17__175,175,Harburg,Heimfeld,711,7,22027.58083,12994259.03667
515,561645.00000,5924563,85.93767,0,F17__175,175,Harburg,Heimfeld,711,7,22027.58083,12994259.03667
516,561645.00000,5925563,40.13149,0,F17__175,175,Harburg,Heimfeld,711,7,22027.58083,12994259.03667
517,561645.00000,5926563,145.16796,0,F17__176,176,Harburg,Moorburg,712,7,16041.52072,9992096.61874
518,561645.00000,5927563,156.42684,0,F17__176,176,Harburg,Moorburg,712,7,16041.52072,9992096.61874
519,561645.00000,5928563,95.82957,0,F17__166,166,Harburg,Altenwerder,713,7,13271.94645,6694988.55760
520,561645.00000,5929563,30.30849,0,F17__166,166,Harburg,Altenwerder,713,7,13271.94645,6694988.55760
521,561645.00000,5930563,1.91583,0,F17__39,39,Hamburg-Mitte,Waltershof,140,1,14289.03494,9770442.75020
522,561645.00000,5931563,37.81480,0,F17__39,39,Hamburg-Mitte,Waltershof,140,1,14289.03494,9770442.75020
523,561645.00000,5932563,2.49493,0,F17__39,39,Hamburg-Mitte,Waltershof,140,1,14289.03494,9770442.75020
524,561645.00000,5933563,52.65942,27,F17__59,59,Altona,Ottensen,214,2,4979.57633,1012111.59121
525,561645.00000,5934563,336.16695,59,F17__46,46,Altona,Ottensen,211,2,2949.58861,418953.27699
526,561645.00000,5935563,177.93473,8,F17__66,66,Altona,Bahrenfeld,215,2,9361.41303,2918078.79670
527,561645.00000,5936563,208.56977,0,F17__73,73,Eimsbüttel,Stellingen,321,3,12374.71602,6084483.16825
528,561645.00000,5937563,129.38835,7,F17__73,73,Eimsbüttel,Stellingen,321,3,12374.71602,6084483.16825
529,561645.00000,5938563,42.23527,2,F17__73,73,Eimsbüttel,Stellingen,321,3,12374.71602,6084483.16825
530,561645.00000,5939563,224.64673,2,F17__73,73,Eimsbüttel,Stellingen,321,3,12374.71602,6084483.16825
531,561645.00000,5940563,286.26952,0,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
532,561645.00000,5941563,84.41663,1,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
533,561645.00000,5942563,131.61383,2,F17__80,80,Eimsbüttel,Schnelsen,319,3,14995.94154,8945640.11411
534,561645.00000,5943563,176.69041,0,F17__80,80,Eimsbüttel,Schnelsen,319,3,14995.94154,8945640.11411
535,561645.00000,5944563,106.44311,0,F17__80,80,Eimsbüttel,Schnelsen,319,3,14995.94154,8945640.11411
550,562645.00000,5920563,24.28844,0,F17__169,169,Harburg,Marmstorf,709,7,13389.45986,5839303.78277
551,562645.00000,5921563,25.89783,1,F17__169,169,Harburg,Marmstorf,709,7,13389.45986,5839303.78277
552,562645.00000,5922563,17.64292,1,F17__168,168,Harburg,Eißendorf,710,7,18518.91918,8333407.96709
553,562645.00000,5923563,88.23759,0,F17__168,168,Harburg,Eißendorf,710,7,18518.91918,8333407.96709
554,562645.00000,5924563,50.92378,0,F17__175,175,Harburg,Heimfeld,711,7,22027.58083,12994259.03667
555,562645.00000,5925563,24.90737,0,F17__175,175,Harburg,Heimfeld,711,7,22027.58083,12994259.03667
556,562645.00000,5926563,400.07677,0,F17__176,176,Harburg,Moorburg,712,7,16041.52072,9992096.61874
557,562645.00000,5927563,11.89517,0,F17__176,176,Harburg,Moorburg,712,7,16041.52072,9992096.61874
558,562645.00000,5928563,7.84740,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
559,562645.00000,5929563,24.58004,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
560,562645.00000,5930563,159.21368,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
561,562645.00000,5931563,9.67075,0,F17__32,32,Hamburg-Mitte,Steinwerder,139,1,12217.21807,7421356.80972
562,562645.00000,5932563,109.68719,0,F17__32,32,Hamburg-Mitte,Steinwerder,139,1,12217.21807,7421356.80972
563,562645.00000,5933563,242.41413,17,F17__58,58,Altona,Altona-Altstadt,202,2,4188.01297,775807.44509
564,562645.00000,5934563,360.08679,15,F17__50,50,Altona,Altona-Altstadt,204,2,2643.31824,320926.94870
565,562645.00000,5935563,79.02935,7,F17__51,51,Altona,Altona-Nord,209,2,4800.97773,995052.90693
566,562645.00000,5936563,103.80643,15,F17__83,83,Eimsbüttel,Eimsbüttel,304,3,3918.29673,394486.22030
567,562645.00000,5937563,327.98548,15,F17__73,73,Eimsbüttel,Stellingen,321,3,12374.71602,6084483.16825
568,562645.00000,5938563,196.43972,4,F17__74,74,Eimsbüttel,Lokstedt,317,3,10030.47753,4893124.37592
569,562645.00000,5939563,152.31771,0,F17__74,74,Eimsbüttel,Lokstedt,317,3,10030.47753,4893124.37592
570,562645.00000,5940563,83.74319,0,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
571,562645.00000,5941563,122.78645,8,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
572,562645.00000,5942563,40.10161,3,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
573,562645.00000,5943563,132.49824,8,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
574,562645.00000,5944563,67.35309,0,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
589,563645.00000,5920563,33.01058,0,F17__169,169,Harburg,Marmstorf,709,7,13389.45986,5839303.78277
590,563645.00000,5921563,18.52236,0,F17__169,169,Harburg,Marmstorf,709,7,13389.45986,5839303.78277
591,563645.00000,5922563,15.59021,3,F17__168,168,Harburg,Eißendorf,710,7,18518.91918,8333407.96709
592,563645.00000,5923563,109.06516,2,F17__168,168,Harburg,Eißendorf,710,7,18518.91918,8333407.96709
593,563645.00000,5924563,200.12424,5,F17__175,175,Harburg,Heimfeld,711,7,22027.58083,12994259.03667
594,563645.00000,5925563,73.25987,0,F17__175,175,Harburg,Heimfeld,711,7,22027.58083,12994259.03667
595,563645.00000,5926563,0.82019,0,F17__175,175,Harburg,Heimfeld,711,7,22027.58083,12994259.03667
596,563645.00000,5927563,6.97603,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
597,563645.00000,5928563,14.68326,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
598,563645.00000,5929563,49.76377,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
599,563645.00000,5930563,16.45687,0,F17__32,32,Hamburg-Mitte,Steinwerder,139,1,12217.21807,7421356.80972
600,563645.00000,5931563,124.19816,0,F17__32,32,Hamburg-Mitte,Steinwerder,139,1,12217.21807,7421356.80972
601,563645.00000,5932563,188.94762,0,F17__32,32,Hamburg-Mitte,Steinwerder,139,1,12217.21807,7421356.80972
602,563645.00000,5933563,65.24666,87,F17__9,9,Hamburg-Mitte,St.Pauli,112,1,3614.74567,550718.43204
603,563645.00000,5934563,60.09737,48,F17__42,42,Hamburg-Mitte,St.Pauli,110,1,2842.93327,313039.30160
604,563645.00000,5935563,81.75853,72,F17__90,90,Eimsbüttel,Eimsbüttel,310,3,2300.58971,258841.97531
605,563645.00000,5936563,39.22760,34,F17__88,88,Eimsbüttel,Eimsbüttel,305,3,2302.83770,312561.35471
606,563645.00000,5937563,19.69182,11,F17__74,74,Eimsbüttel,Lokstedt,317,3,10030.47753,4893124.37592
607,563645.00000,5938563,34.42315,2,F17__74,74,Eimsbüttel,Lokstedt,317,3,10030.47753,4893124.37592
608,563645.00000,5939563,113.07450,4,F17__74,74,Eimsbüttel,Lokstedt,317,3,10030.47753,4893124.37592
609,563645.00000,5940563,121.24021,2,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
610,563645.00000,5941563,97.51263,0,F17__117,117,Hamburg-Nord,Fuhlsbüttel,431,4,18571.70084,7766323.08521
611,563645.00000,5942563,134.30702,0,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
612,563645.00000,5943563,64.39155,0,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
613,563645.00000,5944563,184.44383,2,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
628,564645.00000,5920563,29.76146,0,F17__169,169,Harburg,Marmstorf,709,7,13389.45986,5839303.78277
629,564645.00000,5921563,47.05417,0,F17__169,169,Harburg,Marmstorf,709,7,13389.45986,5839303.78277
630,564645.00000,5922563,24.42906,0,F17__165,165,Harburg,Wilstorf,705,7,8460.75605,3420296.86667
631,564645.00000,5923563,218.84766,5,F17__172,172,Harburg,Harburg,701,7,4581.04284,977210.97333
632,564645.00000,5924563,99.80260,2,F17__172,172,Harburg,Harburg,701,7,4581.04284,977210.97333
633,564645.00000,5925563,72.82157,0,F17__175,175,Harburg,Heimfeld,711,7,22027.58083,12994259.03667
634,564645.00000,5926563,187.61389,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
635,564645.00000,5927563,26.16301,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
636,564645.00000,5928563,7.69210,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
637,564645.00000,5929563,199.69432,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
638,564645.00000,5930563,7.81325,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
639,564645.00000,5931563,9.54516,0,F17__32,32,Hamburg-Mitte,Steinwerder,139,1,12217.21807,7421356.80972
640,564645.00000,5932563,15.92702,1,F17__32,32,Hamburg-Mitte,Steinwerder,139,1,12217.21807,7421356.80972
641,564645.00000,5933563,49.27068,58,F17__33,33,Hamburg-Mitte,Neustadt,105,1,3160.74654,529838.82386
642,564645.00000,5934563,200.46285,34,F17__4,4,Hamburg-Mitte,Neustadt,106,1,4045.82044,643061.30654
643,564645.00000,5935563,81.91234,23,F17__81,81,Eimsbüttel,Rotherbaum,311,3,3824.72410,592193.21017
644,564645.00000,5936563,92.86650,12,F17__78,78,Eimsbüttel,Harvestehude,313,3,5432.72596,1037692.24702
645,564645.00000,5937563,249.97414,67,F17__109,109,Hamburg-Nord,Hoheluft-Ost,401,4,2425.65634,332909.47090
646,564645.00000,5938563,64.58398,7,F17__104,104,Hamburg-Nord,Eppendorf,403,4,4700.11865,1039452.83047
647,564645.00000,5939563,123.76604,5,F17__103,103,Hamburg-Nord,Eppendorf,405,4,4656.15007,953123.14442
648,564645.00000,5940563,143.11065,5,F17__95,95,Hamburg-Nord,Groß Borstel,406,4,9684.75196,3985683.50691
649,564645.00000,5941563,105.29537,1,F17__95,95,Hamburg-Nord,Groß Borstel,406,4,9684.75196,3985683.50691
650,564645.00000,5942563,61.62467,0,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
651,564645.00000,5943563,128.81098,0,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
652,564645.00000,5944563,105.07078,0,F17__77,77,Eimsbüttel,Niendorf,318,3,18547.77480,12408048.82076
666,565645.00000,5919563,18.93990,0,F17__178,178,Harburg,Sinstorf,708,7,9543.12395,2514792.38356
667,565645.00000,5920563,32.52028,1,F17__180,180,Harburg,Langenbek,707,7,4495.10384,793311.83877
668,565645.00000,5921563,62.56629,1,F17__165,165,Harburg,Wilstorf,705,7,8460.75605,3420296.86667
669,565645.00000,5922563,15.59449,5,F17__165,165,Harburg,Wilstorf,705,7,8460.75605,3420296.86667
670,565645.00000,5923563,17.38463,29,F17__177,177,Harburg,Harburg,702,7,10494.05381,3011079.51858
671,565645.00000,5924563,15.49972,7,F17__177,177,Harburg,Harburg,702,7,10494.05381,3011079.51858
672,565645.00000,5925563,7.56543,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
673,565645.00000,5926563,82.24109,2,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
674,565645.00000,5927563,52.35819,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
675,565645.00000,5928563,23.93121,0,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
676,565645.00000,5929563,19.10193,5,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
677,565645.00000,5930563,1.97175,4,F17__38,38,Hamburg-Mitte,Kleiner Grasbrook,138,1,8982.88417,4470300.58457
678,565645.00000,5931563,49.56694,0,F17__38,38,Hamburg-Mitte,Kleiner Grasbrook,138,1,8982.88417,4470300.58457
679,565645.00000,5932563,2.53812,9,F17__27,27,Hamburg-Mitte,HafenCity,103,1,5013.33337,1069566.22246
680,565645.00000,5933563,26.28426,74,F17__15,15,Hamburg-Mitte,Hamburg-Altstadt,102,1,2916.40396,545795.53319
681,565645.00000,5934563,92.20460,78,F17__24,24,Hamburg-Mitte,Neustadt,108,1,4033.11073,826703.91428
682,565645.00000,5935563,113.08347,22,F17__86,86,Eimsbüttel,Rotherbaum,312,3,5741.69760,2141218.72078
683,565645.00000,5936563,54.99725,9,F17__78,78,Eimsbüttel,Harvestehude,313,3,5432.72596,1037692.24702
684,565645.00000,5937563,65.45747,8,F17__75,75,Eimsbüttel,Harvestehude,314,3,5003.47963,1011214.75298
685,565645.00000,5938563,144.69008,31,F17__115,115,Hamburg-Nord,Eppendorf,404,4,3792.46148,673625.18309
686,565645.00000,5939563,31.69178,9,F17__112,112,Hamburg-Nord,Winterhude,408,4,7179.05540,2029584.60001
687,565645.00000,5940563,111.61025,0,F17__95,95,Hamburg-Nord,Groß Borstel,406,4,9684.75196,3985683.50691
688,565645.00000,5941563,109.13481,0,F17__95,95,Hamburg-Nord,Groß Borstel,406,4,9684.75196,3985683.50691
689,565645.00000,5942563,42.01120,1,F17__117,117,Hamburg-Nord,Fuhlsbüttel,431,4,18571.70084,7766323.08521
690,565645.00000,5943563,13.69621,0,F17__117,117,Hamburg-Nord,Fuhlsbüttel,431,4,18571.70084,7766323.08521
691,565645.00000,5944563,90.82346,0,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
692,565645.00000,5945563,121.65683,0,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
693,565645.00000,5946563,183.76669,1,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
694,565645.00000,5947563,94.87403,1,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
706,566645.00000,5920563,31.88505,0,F17__170,170,Harburg,Rönneburg,706,7,8998.91269,2245884.91410
707,566645.00000,5921563,10.40396,1,F17__170,170,Harburg,Rönneburg,706,7,8998.91269,2245884.91410
708,566645.00000,5922563,23.42442,0,F17__170,170,Harburg,Rönneburg,706,7,8998.91269,2245884.91410
709,566645.00000,5923563,34.27173,1,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
710,566645.00000,5924563,112.52326,0,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
711,566645.00000,5925563,24.60715,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
712,566645.00000,5926563,27.95371,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
713,566645.00000,5927563,90.94146,2,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
714,566645.00000,5928563,7.53689,1,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
715,566645.00000,5929563,151.56538,1,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
716,566645.00000,5930563,41.88820,2,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
717,566645.00000,5931563,93.51199,0,F17__38,38,Hamburg-Mitte,Kleiner Grasbrook,138,1,8982.88417,4470300.58457
718,566645.00000,5932563,30.43947,1,F17__6,6,Hamburg-Mitte,HafenCity,104,1,6007.20649,1354891.41115
719,566645.00000,5933563,88.40583,26,F17__25,25,Hamburg-Mitte,Hamburg-Altstadt,101,1,3976.84400,753588.44833
720,566645.00000,5934563,128.25883,107,F17__22,22,Hamburg-Mitte,St.Georg,114,1,4704.35301,872407.50578
721,566645.00000,5935563,8.75223,0,F17__86,86,Eimsbüttel,Rotherbaum,312,3,5741.69760,2141218.72078
722,566645.00000,5936563,8.26880,1,F17__120,120,Hamburg-Nord,Uhlenhorst,414,4,4728.83014,981619.73314
723,566645.00000,5937563,130.44961,33,F17__97,97,Hamburg-Nord,Winterhude,413,4,4338.36875,1024863.45309
724,566645.00000,5938563,269.70541,13,F17__110,110,Hamburg-Nord,Winterhude,409,4,8247.13345,2906344.49608
725,566645.00000,5939563,65.81209,1,F17__112,112,Hamburg-Nord,Winterhude,408,4,7179.05540,2029584.60001
726,566645.00000,5940563,72.29600,7,F17__96,96,Hamburg-Nord,Alsterdorf,407,4,10202.18900,3152300.87192
727,566645.00000,5941563,142.18295,1,F17__95,95,Hamburg-Nord,Groß Borstel,406,4,9684.75196,3985683.50691
728,566645.00000,5942563,70.84058,2,F17__117,117,Hamburg-Nord,Fuhlsbüttel,431,4,18571.70084,7766323.08521
729,566645.00000,5943563,53.15478,0,F17__117,117,Hamburg-Nord,Fuhlsbüttel,431,4,18571.70084,7766323.08521
730,566645.00000,5944563,88.78943,6,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
731,566645.00000,5945563,182.91351,2,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
732,566645.00000,5946563,68.00754,0,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
733,566645.00000,5947563,265.00295,2,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
745,567645.00000,5920563,72.17828,0,F17__170,170,Harburg,Rönneburg,706,7,8998.91269,2245884.91410
746,567645.00000,5921563,7.32326,0,F17__167,167,Harburg,Gut Moor,704,7,9290.57653,1984252.92677
747,567645.00000,5922563,204.44687,0,F17__167,167,Harburg,Gut Moor,704,7,9290.57653,1984252.92677
748,567645.00000,5923563,7.90230,0,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
749,567645.00000,5924563,345.48395,0,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
750,567645.00000,5925563,7.57753,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
751,567645.00000,5926563,22.59379,1,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
752,567645.00000,5927563,97.62179,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
753,567645.00000,5928563,1.48068,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
754,567645.00000,5929563,50.40894,1,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
755,567645.00000,5930563,129.94554,0,F17__12,12,Hamburg-Mitte,Veddel,134,1,9352.00294,4368204.49137
756,567645.00000,5931563,211.55837,3,F17__12,12,Hamburg-Mitte,Veddel,134,1,9352.00294,4368204.49137
757,567645.00000,5932563,24.89121,0,F17__6,6,Hamburg-Mitte,HafenCity,104,1,6007.20649,1354891.41115
758,567645.00000,5933563,5.26534,22,F17__20,20,Hamburg-Mitte,Hammerbrook,116,1,2329.60080,224155.96694
759,567645.00000,5934563,188.77477,33,F17__23,23,Hamburg-Mitte,St.Georg,113,1,4745.97699,949088.23644
760,567645.00000,5935563,61.32589,20,F17__93,93,Hamburg-Nord,Hohenfelde,416,4,3759.72123,538329.74209
761,567645.00000,5936563,51.66852,15,F17__120,120,Hamburg-Nord,Uhlenhorst,414,4,4728.83014,981619.73314
762,567645.00000,5937563,17.14913,24,F17__108,108,Hamburg-Nord,Winterhude,411,4,3327.70043,677265.49689
763,567645.00000,5938563,75.66326,0,F17__110,110,Hamburg-Nord,Winterhude,409,4,8247.13345,2906344.49608
764,567645.00000,5939563,66.27405,3,F17__112,112,Hamburg-Nord,Winterhude,408,4,7179.05540,2029584.60001
765,567645.00000,5940563,110.16028,1,F17__96,96,Hamburg-Nord,Alsterdorf,407,4,10202.18900,3152300.87192
766,567645.00000,5941563,47.80610,1,F17__101,101,Hamburg-Nord,Ohlsdorf,430,4,17214.95786,7155841.56365
767,567645.00000,5942563,95.90020,13,F17__117,117,Hamburg-Nord,Fuhlsbüttel,431,4,18571.70084,7766323.08521
768,567645.00000,5943563,59.55254,2,F17__117,117,Hamburg-Nord,Fuhlsbüttel,431,4,18571.70084,7766323.08521
769,567645.00000,5944563,84.50193,0,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
770,567645.00000,5945563,111.46596,0,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
771,567645.00000,5946563,19.15373,5,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
772,567645.00000,5947563,116.00495,2,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
773,567645.00000,5948563,99.39915,0,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
786,568645.00000,5922563,33.23071,0,F17__167,167,Harburg,Gut Moor,704,7,9290.57653,1984252.92677
787,568645.00000,5923563,347.35247,0,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
788,568645.00000,5924563,290.44454,0,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
789,568645.00000,5925563,24.64743,0,F17__7,7,Hamburg-Mitte,Wilhelmsburg,135,1,16616.99745,7979999.90889
790,568645.00000,5926563,32.09735,0,F17__7,7,Hamburg-Mitte,Wilhelmsburg,135,1,16616.99745,7979999.90889
