,no,distance
2aiKx4k-XzACd5iLkvsuWQ,3202,240.15552896995496
9iQGnQgPqmHRfLjNCXhcgg,3203,252.3332778731291
97FgRvgnwSunLJ6gFvHpBA,3204,136.27868693412358
4er58m9SAuq8YPYVO7SGJw,3205,291.54496341161723
W80A2u3AY88OYqbuRFTM1w,3206,14.976740652539087
_4mU8vu2NTXNMqxB30JHiQ,3207,256.25646350484845
382D0bpFOaHaB0fwAm83qQ,3208,86.30524482171082
L3kzjOmJsfuImwYiIyjbOQ,3209,205.1397638727648
_U78onmvw4kwOZIEFeHa1Q,3210,193.2122255627089
VfqLuheBckPH3Ftv_o70fw,3211,61.35128628815043
G_fT74JDYxe0te7WtHEA0g,3212,59.19834959414014
_ihH8K40gBF6zbzs9BShqA,3213,150.50058723612054
gmuVxU7N2c-CZkynq4egQA,3214,287.07970624873656
0AcC2Y6kSpOWOO4QDHWxow,3215,119.45274293878742
vjtKJeMVSrRVl3P8n7fSqg,3216,24.823492154347004
i5y5nl05wKIsS6XaF1fcGw,3217,217.8670391597472
zsnxSf0IOTcdUD3gmkUzIw,3218,127.3372060399502
OYHLYuOTQX8ZNtGc-qPGaQ,3219,141.65949440597106
qA6wjrtT7kemfKBee-ZzdQ,3220,216.99687835519566
ze8c6sJEWZwSlunr3uviHw,3221,43.885831637094675
EgqaTkzV3XFL8tg7MeEKyg,3222,32.074299234802346
C4k4EVpTkLKZZGKbXixCYQ,3223,208.60658088470686
NiDhEkDB_OaVr_MtjXa8mw,3224,282.82634690562674
J8iiMU1JvcvJ_73LG2xVUA,3225,70.38867725719695
jLqPPf_yPgfzauW4uWjmMg,3226,105.63941053778733
HZMyK16lEgXppYOxwW8JnA,3227,268.9998209981675
q1qIhi3FKmlU_uts5ZeeSQ,3228,37.70944090756543
pMZ4-wtTV3I7ciMDEYHaWg,3229,199.18233728952814
jNc9wzNMrSiNiTnEybkWgw,3230,34.763456016446035
M1DMCgL58MSA3i4EqcFVFA,3231,122.31964626009868
g4h-Sz9FLMpHwuwyaERGfg,3232,214.35004437690247
o_LKkr-7dBW9kMCPDqgXcA,3233,45.778578638842255
MLWqIcqQ-jUNqkJ0gUKaAA,3234,35.69730267943443
x_nd4XCZe9_8oK3df-C6JA,3235,130.36469907367143
DZ2CqdOloYS9gtijbmudHA,3236,149.45509845945463
72MYoAVbutKreBPV22U2Kw,3237,194.06010131739885
X0IPyVkIis7Y4m5mKStquw,3238,74.55664588563846
LFd3NtFtEsUjGoipcyzxMA,3239,51.98813535034489
nfn8p7LgVfmerGQL8w71NA,3240,128.83452335913606
2FZAp0aGQkc3awPCj3X17g,3241,95.64143648228938
JO7Q8FJY6eWHRrk6SJJyYw,3242,220.88082519650547
1UosveImfu0O9_AJpt7j1w,3243,265.97904280300486
ySg_n6ImHCCuhqxxWAYHyg,3244,87.77799445203132
Uxw4wGI55kwmlpFqBHfSlQ,3245,104.7833245055317
KrlfygRCW_2nZJ_238v1jA,3246,157.97817630534635
eI10g-iye5zzIHrgaZ3osA,3247,93.45331359781296
KKJsTEpUPI33yUFb-5RXIA,3248,95.17343010118712
_LT2nOZL4ligxQFAlMAy_A,3249,132.2509587832323
K0tAAr1BmVLqWrf9y-W3Dw,3250,140.24681570261046
TYFhUhudnUrOfKYG3ML2HA,3251,121.09230873653608
anvDytNNC13UOdpaMzJXow,3252,145.64197263035567
DKPi2qyc-EzpDxSoteQ2IA,3253,128.04014006500458
D_alDQXVl72ZqDvF1tutjQ,3254,159.51382854077116
KwA0K6CHXsqX0G6rGstTzA,3255,106.8792768373514
VzTTFFMxROYzuFBIg2hieg,3256,57.65557517097473
bgXKEFvXZ7btPSmzuTQYOg,3257,166.25009363146077
XVTKL4URBAkgu12MfV3vtA,3258,95.68015117346886
SkIlFsdXxjqjv3NTWBVCXQ,3259,64.14938561923807
7WcpDpiJN3jwKovtKeJGTg,3260,108.9204100869141
-hm05C_zUo6QLL936ajBnQ,3261,74.5716022810842
mB_bIcvDh2iUn_eAwo75aA,3262,125.68045973632013
rIcFAqPPy_KnZlSOgyL-bQ,3263,78.23213281866836
YBJtUYtlBdEL6A9aJAt7mQ,3264,106.50616968646497
0tMjB4TpHSNWdUMyfVEJsQ,3265,63.52624181213297
wZk8WhRhGUcVj8jLAbsHcQ,3266,75.5350265508044
nEx0gRwc6mg6b6Hv4J-lkA,3267,92.42249349315259
1HoduWI8rVGtlYuE8Y216w,3268,74.20841773818701
2KOyCxU5OmaKszENGc9Jow,3269,60.21882699842418
5bq58Gl_eShf7njrzbanlQ,3270,127.45206196156718
IaNKrFAmymKQZxY73hH-oQ,3271,85.13476889259294
49Gr20HxwV9LA6DEXHAGLw,3272,72.60494411719247
tynN6rxmOZHcKIE-wSv6jg,3273,9.107456056603255
mdBJ0FvEVhd6k756wMyHqQ,3274,7.950875215462325
89ku9V1cCbLygJ9Ol57Ukw,3275,98.35069926153002
nEDGFQ1mTwWT7ad4jwvO4A,3276,86.82125013319288
lZfSq1_AuovlkqVF_wDAUA,3277,48.39079056899576
Cl8YTp5A6YZG3NLNtNrm1g,3278,32.998596697837264
J4D68OIdwwd-LpzJre9Iyg,3279,55.6992288676628
Y-cMLFrDqshw6iVOxqk5xQ,3280,236.72267144984804
z8tavSnQYSgL3ChKTkaquw,3281,91.61231139458404
I2MVLBKrLaJ1WwrX1CLXhA,3282,36.08456860195172
9eBv6GtbwqA4gGBq85AqAA,3283,79.23273128177122
vqN5zhmaM3YMtp-kVHUPFA,3284,36.73292705173088
0dpEgJYclZ0-ezDolzC5zA,3285,31.17553081229398
7UwNDjUE8GuHFWknWd0qRA,3286,131.23175464547262
pTqNN8gynd9Ry9r34kPn7g,3287,79.28052549864732
KaC_exlpWSoqAx_NatHFQA,3288,35.5927086513459
WE6UsqnejN_pI8RqorUf3w,3289,149.21397736728693
fDjbjPgV_zKK2FE_B3WV-w,3290,172.08548475903498
-jHCjAX-vQ48uUuiBPzS0A,3291,259.4094285147498
lJkTU8UZurfTfSzdnYql2g,3292,52.670975802877855
3ofeCVY1Zf318ZLK5pqqyg,3293,77.89742584554467
C9YzwUfpnK7Q6TxhIjYHZQ,3294,73.82929908139315
5-vRbfPX0iOM9gLdSuLD0Q,3295,117.20761359645196
-QFWFi-83g57SxW5q-5-pw,3296,35.017747553429935
ryJF6oTaqmJc-L3ccZivfg,3297,119.65516424458693
nSXVnuHIEnir1B0sGFPLmA,3298,33.395569524502235
SWmfdHsfpfpaN4p1CwKe2Q,3299,40.608882311211374
_ySNTQSelVnFcY9RtvkRpA,3300,95.7346522127584
FbN6KildHZgXT9zuAgl29g,3301,68.0371049197562
-l_RNA2c163_SVwTu4n9Ww,3302,7.54322076408001
v854-nr4s49fiRLBZqDarQ,3303,45.990113013283064
t2bkFox54IoryVQeUhjv8A,3304,184.08031556453685
onL_LBuNCJPqKnDVBTTojw,3305,86.58914937087943
zSNIGhj5NtIfyFxvzZDp7A,3306,54.534451846404735
qj5bOPBNMeG7pF_tsz-3PA,3307,52.25163001476008
QLVxNy77PyuZZNE5JWjMtQ,3308,33.592189850626674
VYbmzsJOfBHnUZhLiuVr0w,3309,129.0559539200017
EtyP2kB2FG6YiJTQxzV3mA,3310,82.98363664197804
X2_8s7iOr4QzyWsh6fklsg,3311,189.41536021572077
ZCNX0Jow6YkO_HDoT0TewA,3312,154.41683442092412
YFiz5MT16IzUpEjkhoWxZw,3313,155.62717909957524
bgbZXdQLgDSqcy6OHZ3Pdw,3314,82.98363664197804
6LuUJRK8mOPCsvhtllB1Jw,3315,135.5849002511341
zvkheD2NuYxCvxKCJP_RKA,3316,198.15701136215836
gVp3MTlFvgnRDJ2a7XMFTA,3317,156.37330895569747
jEVrKVGGr50sba9op8A3sw,3318,107.81962077956496
LH5ahW4cXmyBSr1D4dSeHA,3319,222.5580034836873
oohAJFC5eClaPZO9dcsrsw,3320,180.43567836274124
M511DBafDIvUcOODPUeVdQ,3321,258.93675468636866
t-8RttB1p7LGZ96k3mLZJg,3322,170.4402699805168
2eayVcKqiIuDVdb5Qqt-Fg,3323,200.6711650120532
Ct8p-l9z7Irdh6DK6ujlkg,3324,40.850866316991535
_KEs5iyxsJzhE6dmiur-_Q,3325,96.34672423611252
aGGb59d0pgT-pDWSis-EVg,3326,206.7201576979362
pf_RiSbOuQKLkhDodWf4Zg,3327,107.2345998881591
ugQlHvgEVolXPln9jsmenA,3328,198.99277454385776
CbAt26AJcBJR4EHcqltEeg,3329,93.7149792099873
aNWnsNOYLimm6JLwGHrGUA,3330,199.60613977037337
Z9ed1JBXupt9ULdZXNRbNg,3331,140.05487273805556
RydfOmd5cLtqBxE80Q_CGg,3332,82.98363664197804
89DUlDc6Tdus-vGGNx_NZQ,3333,175.29568318605808
X5XoKvZuLvLXLnpodFFrNA,3334,93.0739433583018
wEV2Tj7LeuEyfpcC8Amjhg,3335,185.08302051445045
i4G260d44HKnXhPBWZBRoQ,3336,175.8188303333946
940V-dSxxhkDtFeOEH4wIQ,3337,47.65817586278022
FAHAE9hqEqYelG_fjDrxFg,3338,93.3133742505387
IsbYSMWRDpbbZLT3fBHYkg,3339,109.48267238103176
BR1UH5Y4E3qiLmlDjffDbw,3340,164.1223240326303
ypHVhf7L_rr3Nhu5HwMb1A,3341,159.01513523581167
RUsc-zTQmaVMzE4XthLrrw,3342,192.2458614057392
4hyYnYXQgIEaiilM2OMyqA,3343,152.46955737513332
HC4LSmTCh1Xm_N3F8HRalA,3344,84.81471376126188
_XirIBJrLshZc3lwO8uC0A,3345,163.6327713853776
DsJCxIY0iM8FWMt5Eel8sQ,3346,106.69103297539206
ZBdsClM5VLExQkhKt9LXpw,3347,71.8651245577261
0soS9xKofIm-drjJJrW74Q,3348,203.53549357321563
BnU3fJl_W0xfbLbUxy8JNQ,3349,75.64130795358926
oj5pmfBRQjrqELlYgh8VQw,3350,95.53234525172832
GAr3zXBkM2Nevra3ynvanA,3351,214.85830018677342
aVaZDngIN9749uYxaPgmbw,3352,88.20742558927373
gBdSCD-g7bAQAwDjk4oWCg,3353,193.75168139091167
n_EzSCAf-YOJsbrUkYLTIw,3354,215.88032603502015
Jw3i1sddGJZeBEe8aZPWmA,3355,216.18967155476238
BOo5dz0Sj-mRvXQRctARrQ,3356,176.40900298731972
JZrtxk13zbKFFj34DVKJ2Q,3357,179.02131065924365
ikUpCWeoVEA7ibjsAUtx6Q,3358,216.44994058225646
Lk0Ez3n9Edq0H8tP0mZk5Q,3359,77.16902398513874
JEq3yU1URk6MOJUa3CMvzw,3360,285.2327923936155
tTcBDM7qsveIPr7u9tKdNg,3361,82.03002492758286
3J0N5TEG7ZvOy-VTgiNbsg,3362,18.761202165282434
IF3NVmkfaHcc1eAHc0awug,3363,111.68747011753014
MnH-kRfZmGx-xYyBYZLTeA,3364,239.71981320911908
7cAskQhiBKXukB7fmsD-Tw,3365,177.52460652739273
OWAp7SAC6LOnDsJabDIZAA,3366,77.46137339002472
drQFCP5666jVBNfm-hl4bA,3367,53.12131853282048
ksJPO5-0FqfHXKNu12UKxA,3368,218.88199748812843
wx5ipKh47Ar4cIN-Tt6XGw,3369,220.07761513022464
aZuNEXFcy7ZXCBbBi42mLw,3370,119.69312302985774
fBQrwJy5KALJgtjgiWt3wA,3371,164.4419630457034
LP6T0YuPxfwxAEXbqcOaIg,3372,122.2561285114612
cQVFMjdjvn5ZfbKACThsTA,3373,314.80841016287565
KQyIy_XANSNVj6gW2_TFSA,3374,234.6119509772581
EXu8NCchiT-E3dJmhJrlOg,3375,219.0719727128597
54q5BAsB8N0eFlafhcN0TA,3376,37.99673821279064
5FydSO6TbxgtVCoqaWULDA,3377,283.5264545689861
kZPlU597qa2V6Ab88Z-mQg,3378,297.7816495540218
DevxWQGfIu5g2dSOYjIAyg,3379,113.66954104881687
gkDDpv0VA_GoXdnMtE-SRg,3380,291.65537666072055
mr57r1owJ5l7TFJ6B6rk9Q,3381,231.76498465873306
QX8H4HpdzINw4OxvHQpXIw,3382,131.70360035410377
uaIo9auZ0mDgxzZU1A5MjQ,3383,202.48807550023687
xV83u6udVWZPTBfvuDNQVg,3384,206.04716332028127
zZt5KgGC1gqnJpq6KowKDQ,3385,48.52985003663964
BEyf31MjZ9N-UCY0s66JKw,3386,173.6355348208493
BSFObeR2BPm0Az8kdDu41A,3387,45.29489936138027
Ejksy84_7upK5Mh2Nny-ZQ,3388,115.52341386531444
UHdGZ_8j3WkQaYaov7tcsQ,3389,302.1547708518919
Yum3dfWmX1N6DXoKor0mjg,3390,171.1292170031105
rPQJ9dePc4-OxuzjXEHVDg,3391,112.7235641910473
zvqB8vo1zl-Q1l0TzrRq3Q,3392,80.93333765562672
b-K5ZdkabKA4RJPLgi7NMA,3393,32.02875333947022
N8qtD9QGv49etzFMwVt55Q,3394,72.51320263939192
JShkOyR1wEWDhDOJDRCMCA,3395,193.11313792022045
_iXHjd_mAs7vOcbQLgG2TA,3396,180.93883063650824
GaHZ2FHUFyLMN2a1k-3USA,3397,166.78066458183923
Ne8M6OkCbM3gRiPIibX6fg,3398,88.1846549503221
h14BuPN9HZ0BaCfHaz0D8A,3399,28.960091579162583
qAAKVUIb0AbQqWfq86NH-w,3400,258.17736872894557
YwvIjPwhe0rgmG37mk9qQQ,3401,172.29347790489794
Vu5lCg0FKD5RhKA0hSn6iw,3402,65.3771209290637
yEVl1LeFswHCCDda2MS6Jg,3403,140.18547810867025
dsPgvpF03B5_7n-ljmzHPA,3404,128.8570364323516
mTdrxprCpa4sG-i4kvMcyA,3405,280.55153525764183
sdImTkZM-r6FMH4fklV0nw,3406,147.5016964220627
AW3zc77rR75Lglcf9IoSWQ,3407,82.09394541165904
u75ABYkd4w8B3-PmxuwMyQ,3408,44.72431717649393
aloeld8adiShFhsvZ0hhbA,3409,75.92672422040066
50XytaOXas1B-6REju0SuA,3410,95.02809698869991
zikCARwQpS7SKjPLbLORMQ,3411,148.61849110171116
lUkcht1m41ywE72D4qwxEw,3412,34.13551614463008
UP4a2vxZ9BuwAY6nzMyyPQ,3413,79.64648881401818
hcy_xEzdIWj4ikwvmbnVnA,3414,32.46025958197692
0NpMMnais3qIa_V-tt1Zqg,3415,282.11450272317563
EvDArjy8EKcCsMqM-PC7JQ,3416,79.73998761574126
woi3wWG9bgUQeyjSFXTPUw,3417,75.92672422040066
-3sW6WK3k8T-uTmHilGeHA,3418,202.95150528587175
DG0K3nFGgFfudCax2MCvkw,3419,106.45652652410588
kmbaYR6fMOy-NJpRlj_Z5g,3420,233.7390232713037
YvgmTEMCuva0bVU3u0V9jQ,3421,77.75882882068774
neXRolWVE_ofv1uiJJNYsw,3422,32.89079244796487
_KtCm7FAIf-NSNjgUWZnXg,3423,45.78673937087766
QhwW1cn3jZnFzlRB89u8yg,3424,90.12200153031242
CjAIAIimzObdUE6iDlxFLw,3425,165.76355082386908
cOMSw4EpJsdD59g6XvXKog,3426,53.42492057177612
7tnl5LheAU7pjbaIAk3Lsg,3427,95.44500209340363
ncVgGGisJ5_7tAHxfAOSZw,3428,159.02654685981642
lpFO9bD8V4I3dlP4FF5B7Q,3429,139.3405797960264
UAUtyOfoqlKXyFV6qvUTdQ,3430,152.5324701089102
Ggswp3bltokJBFNrZOyjfA,3431,38.80195804438472
WetyIlnM0O9pRYHBw9_OwA,3432,136.28674242366634
isp-UZpLvs2W2MKTI3WdjA,3433,68.30115697292781
THOM1RVEyvdVSjCjBz2LvQ,3434,60.19674890639199
C3fFQeHTkk-nMTN4b4vxVw,3435,168.51689753094846
Otb6Q94h2N8Oxnio9ZnEKQ,3436,54.30611616249994
2VavFX690PbHcb_joL4cLQ,3437,66.00368066962669
VEQsRMk4MNEKQ7WlF0cZ8g,3438,4.730067191604472
TPVTFkvySoyWV1rxP8xvAw,3439,210.39997547219545
QWge_S_g_NK-PsUT_ai5Qw,3440,85.72241491842153
ul9kZZHxu-89XkTV-WA23g,3441,90.93665615784398
6e9CeRpTcR_NVdP7wWka4A,3442,34.292576920241835
IIx4UEuS0cJkSYsc7nAS6g,3443,33.18652373367784
2ArBXiGjgvxCUQOzDYxYTA,3444,303.2848292209808
rvjYhKGxhimg2ooWEpMINQ,3445,172.92947272116183
ROjjU9R4yuQFO-Nmu4x9tA,3446,341.6400199745064
D1KqVLAJdZ_3IXxWn9vi2A,3447,205.25420252411172
RkVdDS2azYqah-1aaD_OSA,3448,133.2093015187256
2t0OxSynIGZjTNI-rWG1qA,3449,46.10222635363857
JnbJCjeRTiB-EHKurSPDTQ,3450,113.8337525466961
_avQf9vEHV3BaoGn2Bo4Ww,3451,128.17740460685462
xj2MCwAWPDy6nSYnPMGZQw,3452,177.81354097529342
GUrTjGeZPsfnFj9vYxZEAg,3453,35.13867899946139
cwCtFenHJchTmZJoGXUq1g,3454,105.81029082976191
AaA1y0VedvjGj2yVtOhcDQ,3455,92.95067018394994
XUcJ8_4fM5UYeIvddit8Cw,3456,133.12586188469857
L1dXoEQuJKUY-T8aWGmp3Q,3457,11.936474954870944
y99Dx16-iQnGbYewdY2avQ,3458,150.64122923691025
KV32pPQAkkBvrqot6oryAw,3459,93.3067851488673
z8o46mNLRqgkqKbuXQQ-Jg,3460,139.28592996540132
zDTCnV42IWDiLU634mtuvw,3461,151.86627693009768
wCu4eQoOsWynAadvGCkfWA,3462,84.08817804754152
1w_lWa-fLXN-3ghsDp09rw,3463,93.63823917207846
kIa0M8MDb9HJZ6SCIfLDMQ,3464,42.84373491140232
_SeEoymbbIQPXSjviHH8ug,3465,157.2309285745242
7lu2vKgQn-ow3QMxg1FfZQ,3466,45.57719771207134
veek4OBOkG19MI_y4-kfcA,3467,153.34106604121112
Ci897JLvU6ZQkLMXslVpOw,3468,18.119918827550347
XFxWQHvOryVof0btQgmYvw,3469,48.93161468130981
zR-dbwR5pqF3-A9z48W-FA,3470,68.98333098467096
0bx1_ob51GPbGzPvBv8oTQ,3471,89.43641200057974
xQ9m6F0tj5fb9bv2I4zcLA,3472,87.03406382662061
t2bfjk3lmkS4tJJnwkIdJg,3473,215.11555763724886
6wCuSmqX1oPUMp2jrFQUlA,3474,177.78420645116103
N4FRaSViYY5GMzVIm5bMag,3475,181.27956017574445
55JYOJRFeHW8qLzwwvLJFw,3476,77.89656881687543
UHFzAT1P_l6FNvvP-zGbaQ,3477,197.78044627083602
siT-6-1zcdDFGSsyXtgi9w,3478,135.1930063621163
5f6DmacuQB9Jh-gPT5fuww,3479,56.0445829708583
2juVai0viKhrfhx8uL6UZA,3480,237.03483183350798
GIQaAyM7xLRK7mAcm9u5hw,3481,165.76671332709336
bLto2fbxF4Mn0J2e6NrElQ,3482,185.53797164192844
WqzFrz31DdIPcPmpvZiIBA,3483,163.01145906313326
ASfFYjn9SicRSavc1zrZPg,3484,58.454946883768265
fNU2DnLXg9_k6bqsu0YoHQ,3485,191.26493030242534
l2DXqPaUw7G8PHpXfONO0w,3486,86.08207925922106
Y8zQgmCxi9HrPWncKLU8Gg,3487,36.60359551646103
SA79tJbyfNW3IZ5garwgqg,3488,61.92385681537313
lPaVZ6RCliJS2cS4j-fLcA,3489,178.80481441690972
6AuelNJx_-5xGBtFfFwm1A,3490,96.93039786038587
iCMzNrvQrwbejyoXFU5vUg,3491,86.98326457166432
rZsV7d1gofjY-9_ZIzLnhg,3492,105.95099711397049
cv2Yqjfo9ExCKdG47i8CKw,3493,44.99901669193564
DySKJC7bafLBQApP7iPqjw,3494,47.25870064622185
HWJqvWHcineOh0NGNoTuLQ,3495,58.39743315930898
zm3DBM18qdqeEJHnjxCwaQ,3496,166.15642784912018
5AJr41kzPie2YA-ee1bcUw,3497,65.04255267466343
zujjfzO3CQZg-9KtOC87zQ,3498,9.43256281188865
AKiB-FGVPVzLQYbLH2ICPQ,3499,83.94406022988849
g0yGCPPFTqy-1ezJUKSKqg,3500,97.59378070301777
zbVEVDMUFl7tVWli50Y6IQ,3501,158.3648502853351
LO_MwUPKMOKQYmUwZZMMpQ,3502,207.87296184015491
wod2AodLAJp_bF66vGK0Xg,3503,286.2479848434299
nHXwRcLxHrgacWcuBjD3Cw,3504,138.2528681847223
E4cqDsBeVB5Jg9ia_4dlqg,3505,226.9935178919113
HG6cYTGN67BXCPD6RzvpSg,3506,52.92177493358761
aURjiaq-pwwvT0DaKsv2Kw,3507,251.09346295966247
xztsPuqsu8RTc5UOppXBEQ,3508,6.049186225536975
f-9_qTGZdorzKblEYlY1SA,3509,155.8210270433244
5pyI9tAp_K4fxYjcsn_KiA,3510,225.07387218460664
NEWo5xypRjZQIObbNfJXjQ,3511,115.8948486255798
ajQ590kgsfOEMJyE7r8W5A,3512,107.07912111519116
GfG8sQNKdaNkqs2nJBF_0g,3513,83.99852762987595
JvyJScNeW_cU1prGXWXk2g,3514,42.3016323969122
jfDueaLzr4lfJdlnecBxYw,3515,272.34058334353364
-ir-9ESOXvGocSqLj6y7gA,3516,33.66423020642687
8kROzhggT-aBpjXh2NGfjQ,3517,99.2335455086659
NHSoIVUXQIQcmDkpSB16gQ,3518,58.24202436682579
qOD9K_mvNFtx_k8y_30Ayg,3519,25.07611572109472
dxi0CTaGPcq9vloOsSeBOw,3520,85.72241491842153
MTizyjY1FdKMfWnbe9Chww,3521,233.97588671226762
PL8okCuGcvulJluN6l-Iig,3522,317.7238073758768
PYfvQv8jZpm_srwosrRijw,3523,99.53593482571135
TB-gS4fiYhcSmYFfx_Cx_g,3524,57.05333067636139
v6qyFwJWlLLlPZkQnA2wrA,3525,84.68506101864023
fk7f9-3Py2JV7gu-i0NuvA,3526,174.42128356187712
kFl6020WAvx2THHeCpaaPQ,3527,110.90384759543342
svS1byPUt9YZp_091LOkFg,3528,76.47093950817873
oTy_HFNkbifprF-urvOz8A,3529,117.44977534697102
GDfyfj0Cq20shDfxogBIog,3530,121.00939874211164
oOYUVgeJRWyq_T2newShnQ,3531,91.59809169159854
-elq51BCymx47gNc-G32Gg,3532,184.6361264612146
hpTK3eTvltKy4WmjwQC3fQ,3533,183.45989846783974
B7l1qchePBD0PqmPnpiCXw,3534,114.58814386200994
q2FT7udMd3rOozorZjPNUQ,3535,334.0237528143003
JIThYw-XIOq3KTc8GObjVQ,3536,85.9254524395478
gKzynGB6ECQi0-zLK9DSGA,3537,106.62400023900545
sCPSeN2dV1xhvK9kNCF00g,3538,251.95943656384512
388auqX2eYriHHCmRz82OA,3539,276.3230201760989
h-eNEal78U93PwHQDwOo9w,3540,106.30798212969982
lWoNBmT3DHDA8c47d25Q_g,3541,18.181817249428047
O6FJZNJUZowqRJX7Q1nUvw,3542,125.77949946339801
pbkgSowYJvfe4kwSAqQ7hw,3543,39.8117378510674
jcOFRJkeu8v2VIvLuM0inQ,3544,208.9947020130295
LYzLKGQ4I3BrOIk-nnk4OQ,3545,77.04628221871518
bk5N3hkwvn1wzKIHEjdNOA,3546,64.73489403403454
HTJFV4B-xQRwvDxIun0g2g,3547,36.91168213501228
VsgSTpeeqZUCvAJIXZlN-w,3548,122.54395211642728
1hLPAeM3oLca7HRh43YqxQ,3549,73.08864125447349
UTJZ3y5MpyODzQC61PpiMg,3550,33.752127367469704
ttHhNqy1or8gL8bFyC19uQ,3551,152.1044137301073
jAog6reofXxNtjjvEn_gQA,3552,53.882163833923094
ROegP6L_8oMnoGX-kFqm_g,3553,50.01991639906676
NQtPhmPtbN8maujHJJSBgQ,3554,34.42734496460425
fAQL7j7udJXG7lmU7PHzJQ,3555,106.77881928107514
